led,intensity,S,M,L,Rods,Mel
2,455,0.9988917297450143,0.4242342857185761,0.2700182293274115,0.9905731848982671,1.2006923045174254
2,520,0.9922865649327917,0.42114274241805577,0.26801741126203366,0.9835638719597232,1.1922743901463724
2,585,1.159584641623284,0.4910288697338961,0.3126919381127925,1.1466798137231722,1.389605203884749
2,650,1.2184900284194908,0.5158192724476827,0.3287388558017945,1.2039953570306094,1.4588681614288783
2,715,1.320882273118946,0.5582973470677149,0.3560751391948198,1.3029266500239594,1.5784756792667702
2,780,1.442593175260568,0.6072280124309154,0.38727149413176054,1.41809112415272,1.7179616689807076
2,845,1.4800733819050902,0.6240023890752039,0.39821564738651405,1.4562429819033789,1.7638825518760897
2,910,1.6563897149479863,0.6950049256643006,0.4432767254158709,1.6235304417588012,1.9664180300414336
2,975,1.660693103184486,0.6977033650505463,0.4452496385230708,1.628889626252934,1.972693279913093
2,1040,1.8565034904125095,0.7778033439862889,0.49679254138916923,1.8158290904754693,2.1987111817353595
2,1105,1.8690804285672225,0.783411792272295,0.5002110591308501,1.8290012325902514,2.2146189097853504
2,1170,2.0177507512111656,0.8450548984969943,0.540722268267654,1.9706397116908845,2.385424763969915
2,1235,2.0838473585631387,0.8726363343660162,0.5580808068581216,2.035559949583397,2.4639392829896947
2,1300,2.163966516483494,0.9062143419841081,0.5792660928433169,2.1142652964109945,2.559125938634017
2,1365,2.2946222356391086,0.959567936344764,0.6142831573510262,2.237391905105164,2.7077678654585404
2,1430,2.328272904190132,0.9739728111817726,0.62348868673886,2.270935375855911,2.7482773848642834
2,1495,2.491210923575314,1.0399603875930368,0.6647632185098924,2.4272701487289012,2.9375655368189353
2,1560,2.5054387717669235,1.046134419543094,0.6688810185978022,2.4412291158467023,2.954378110469497
2,1625,2.6856893542363265,1.121183335148758,0.7179523760464341,2.614083030391183,3.1629454829203922
2,1690,2.7201238216699815,1.135092202538581,0.7267312201000171,2.64697283661063,3.202738522272633
2,1755,2.8332301156755793,1.182637556001761,0.756830272383461,2.7582589396718094,3.337279897859047
2,1820,2.912684735986776,1.2161007580799745,0.7778153187207624,2.8364932626941735,3.431719699836404
2,1885,2.98218751760135,1.2446580142908623,0.795881391743241,2.9037713346471774,3.513115477952787
2,1950,3.12136891898765,1.3018673408220494,0.8333141220816074,3.035629977107403,3.672184630173445
2,2015,3.152128780622239,1.3146922614696788,0.8431951107739635,3.062773204534958,3.7045972752298213
